ship_id,NOON_UTC,reference_speed_knots,actual_speed_knots,speed_loss_pct
S1,324,18.689999999999998,15.8,15.46281433921882
S1,325,18.689999999999998,15.1,19.208132691278752
S1,326,18.689999999999998,16.1,13.857677902621704
S1,327,18.689999999999998,16.0,14.392723381487416
S1,328,18.689999999999998,16.1,13.857677902621704
S1,329,18.689999999999998,17.3,7.437132156233265
S1,330,18.689999999999998,19.1,-2.1936864633494046
S1,331,18.689999999999998,17.8,4.761904761904747
S1,332,18.689999999999998,14.1,24.558587479935788
S1,333,18.689999999999998,12.0,35.794542536115564
S1,333,18.689999999999998,12.0,35.794542536115564
S1,335,18.689999999999998,19.3,-3.263777421080808
S1,336,18.689999999999998,19.8,-5.9390048154093265
S1,337,18.689999999999998,19.1,-2.1936864633494046
S1,338,18.689999999999998,16.5,11.717495987158898
S1,339,18.689999999999998,11.8,36.864633493846966
S1,340,18.689999999999998,11.3,39.53986088817548
S1,341,18.689999999999998,11.6,37.934724451578376
S1,342,18.689999999999998,10.8,42.215088282504006
S1,343,18.689999999999998,10.6,43.285179240235415
S1,344,18.689999999999998,9.5,49.17067950775815
S1,346,18.689999999999998,12.8,31.514178705189927
S1,347,18.689999999999998,10.0,46.495452113429636
S1,349,18.689999999999998,7.7,58.80149812734082
S1,351,18.689999999999998,14.9,20.278223649010155
S1,352,18.689999999999998,13.1,29.909042268592824
S1,353,18.689999999999998,8.7,53.45104333868379
S1,354,18.689999999999998,10.0,46.495452113429636
S1,355,18.689999999999998,17.1,8.507223113964669
S1,355,18.689999999999998,17.1,8.507223113964669
S1,356,18.689999999999998,17.4,6.902086677367572
S1,357,18.689999999999998,17.8,4.761904761904747
S1,358,18.689999999999998,14.2,24.023542001070087
S1,359,18.689999999999998,9.4,49.705724986623856
S1,360,18.689999999999998,14.5,22.41840556447297
S1,360,18.689999999999998,14.5,22.41840556447297
S1,361,18.689999999999998,14.6,21.88336008560727
S1,362,18.689999999999998,15.8,15.46281433921882
S1,363,18.689999999999998,14.5,22.41840556447297
S1,364,18.689999999999998,14.5,22.41840556447297
S1,365,18.689999999999998,14.6,21.88336008560727
S1,366,18.689999999999998,14.7,21.348314606741567
S1,367,18.689999999999998,15.2,18.67308721241305
S1,368,18.689999999999998,15.9,14.927768860353119
S1,370,18.689999999999998,15.3,18.13804173354734
S1,371,18.689999999999998,16.1,13.857677902621704
S1,372,18.689999999999998,14.4,22.95345104333867
S1,373,18.689999999999998,12.9,30.97913322632423
S1,374,18.689999999999998,10.4,44.35527019796682
S1,375,18.689999999999998,10.2,45.425361155698226
S1,376,18.689999999999998,8.6,53.98608881754949
S1,377,18.689999999999998,8.0,57.196361690743714
S1,378,18.689999999999998,10.5,43.82022471910111
S1,382,18.689999999999998,16.7,10.647405029427494
S1,383,18.689999999999998,15.8,15.46281433921882
S1,384,18.689999999999998,9.2,50.775815944355266
S1,387,18.689999999999998,16.0,14.392723381487416
S1,388,18.689999999999998,9.2,50.775815944355266
S1,389,18.689999999999998,12.3,34.18940609951845
S1,390,18.689999999999998,12.0,35.794542536115564
S1,392,18.689999999999998,12.5,33.11931514178704
S1,393,18.689999999999998,12.6,32.58426966292134
S1,394,18.689999999999998,12.0,35.794542536115564
S1,395,18.689999999999998,19.0,-1.6586409844836936
S1,396,18.689999999999998,17.4,6.902086677367572
S1,397,18.689999999999998,18.1,3.1567683253076315
S1,398,18.689999999999998,14.4,22.95345104333867
S1,399,18.689999999999998,11.3,39.53986088817548
S1,400,18.689999999999998,12.7,32.04922418405564
S1,401,18.689999999999998,14.0,25.093632958801486
S1,401,18.689999999999998,18.8,-0.58855002675229
S1,402,18.689999999999998,18.4,1.551631888710536
S1,403,18.689999999999998,18.7,-0.05350454788657873
S1,404,18.689999999999998,17.9,4.226859283039055
S1,405,18.689999999999998,17.9,4.226859283039055
S1,406,18.689999999999998,18.3,2.086677367576228
S1,407,18.689999999999998,17.4,6.902086677367572
S1,408,18.689999999999998,17.8,4.761904761904747
S1,409,18.689999999999998,11.3,39.53986088817548
S1,410,18.689999999999998,12.4,33.654360620652746
S1,411,18.689999999999998,9.2,50.775815944355266
S1,412,18.689999999999998,8.7,53.45104333868379
S1,413,18.689999999999998,7.3,60.941680042803625
S1,414,18.689999999999998,17.8,4.761904761904747
S1,415,18.689999999999998,17.8,4.761904761904747
S1,416,18.689999999999998,16.2,13.322632423756012
S1,417,18.689999999999998,17.5,6.367041198501862
S1,418,18.689999999999998,13.0,30.444087747458525
S1,419,18.689999999999998,8.0,57.196361690743714
S1,420,18.689999999999998,10.3,44.89031567683252
S1,421,18.689999999999998,10.5,43.82022471910111
S1,422,18.689999999999998,10.3,44.89031567683252
S1,423,18.689999999999998,10.9,41.6800428036383
S1,424,18.689999999999998,6.5,65.22204387372926
S1,426,18.689999999999998,10.7,42.75013376136971
S1,427,18.689999999999998,10.2,45.425361155698226
S1,428,18.689999999999998,7.3,60.941680042803625
S1,429,18.689999999999998,10.6,43.285179240235415
S1,431,18.689999999999998,10.2,45.425361155698226
S1,432,18.689999999999998,15.8,15.46281433921882
S1,433,18.689999999999998,16.1,13.857677902621704
S1,434,18.689999999999998,15.2,18.67308721241305
S1,435,18.689999999999998,9.3,50.24077046548956
S1,436,18.689999999999998,10.7,42.75013376136971
S1,437,18.689999999999998,10.5,43.82022471910111
S1,438,18.689999999999998,10.7,42.75013376136971
S1,439,18.689999999999998,11.7,37.39967897271267
S1,440,18.689999999999998,11.2,40.074906367041194
S1,441,18.689999999999998,10.6,43.285179240235415
S1,442,18.689999999999998,13.3,28.83895131086141
S1,443,18.689999999999998,12.1,35.25949705724986
S1,444,18.689999999999998,13.2,29.37399678972712
S1,445,18.689999999999998,13.5,27.76886035313001
S1,446,18.689999999999998,11.8,36.864633493846966
S1,447,18.689999999999998,12.7,32.04922418405564
S1,448,18.689999999999998,13.0,30.444087747458525
S1,449,18.689999999999998,12.4,33.654360620652746
S1,450,18.689999999999998,11.7,37.39967897271267
S1,451,18.689999999999998,12.1,35.25949705724986
S1,453,18.689999999999998,12.1,35.25949705724986
S1,454,18.689999999999998,13.0,30.444087747458525
S1,455,18.689999999999998,12.4,33.654360620652746
S1,456,18.689999999999998,12.2,34.724451578384155
S1,457,18.689999999999998,11.5,38.46976993044408
S1,458,18.689999999999998,10.7,42.75013376136971
S1,459,18.689999999999998,10.4,44.35527019796682
S1,460,18.689999999999998,9.9,47.03049759229534
S1,461,18.689999999999998,9.8,47.56554307116104
S1,462,18.689999999999998,11.8,36.864633493846966
S1,465,18.689999999999998,16.2,13.322632423756012
S1,466,18.689999999999998,15.6,16.532905296950233
S1,467,18.689999999999998,12.4,33.654360620652746
S1,468,18.689999999999998,9.0,51.84590690208667
S1,470,18.689999999999998,8.8,52.91599785981808
S1,472,18.689999999999998,13.0,30.444087747458525
S1,473,18.689999999999998,10.9,41.6800428036383
S1,474,18.689999999999998,10.0,46.495452113429636
S1,475,18.689999999999998,11.0,41.144997324772596
S1,476,18.689999999999998,11.3,39.53986088817548
S1,477,18.689999999999998,2.8,85.0187265917603
S1,478,18.689999999999998,16.0,14.392723381487416
S1,479,18.689999999999998,13.0,30.444087747458525
S1,480,18.689999999999998,13.2,29.37399678972712
S1,481,18.689999999999998,14.9,20.278223649010155
S1,482,18.689999999999998,10.8,42.215088282504006
S1,483,18.689999999999998,3.8,79.66827180310325
S1,484,18.689999999999998,1.9,89.83413590155163
S1,485,18.689999999999998,17.0,9.04226859283038
S1,486,18.689999999999998,17.0,9.04226859283038
S1,486,18.689999999999998,16.8,10.112359550561784
S1,487,18.689999999999998,18.1,3.1567683253076315
S1,488,18.689999999999998,17.6,5.83199571963615
S1,489,18.689999999999998,17.5,6.367041198501862
S1,490,18.689999999999998,17.6,5.83199571963615
S1,491,18.689999999999998,16.6,11.182450508293186
S1,492,18.689999999999998,16.9,9.577314071696092
S1,494,18.689999999999998,14.9,20.278223649010155
S1,494,18.689999999999998,16.0,14.392723381487416
S1,495,18.689999999999998,13.4,28.303905831995706
S1,497,18.689999999999998,9.0,51.84590690208667
S1,497,18.689999999999998,13.5,27.76886035313001
S1,498,18.689999999999998,12.0,35.794542536115564
S1,499,18.689999999999998,11.8,36.864633493846966
S1,500,18.689999999999998,11.3,39.53986088817548
S1,501,18.689999999999998,10.3,44.89031567683252
S1,502,18.689999999999998,3.8,79.66827180310325
S1,503,18.689999999999998,2.3,87.69395398608881
S1,504,18.689999999999998,1.5,91.97431781701445
S1,507,18.689999999999998,16.7,10.647405029427494
S1,508,18.689999999999998,7.6,59.336543606206526
S1,509,18.689999999999998,12.1,35.25949705724986
S1,511,18.689999999999998,5.0,73.24772605671481
S1,553,18.689999999999998,11.4,39.004815409309785
S1,554,18.689999999999998,9.9,47.03049759229534
S1,556,18.689999999999998,11.8,36.864633493846966
S1,556,18.689999999999998,10.7,42.75013376136971
S1,557,18.689999999999998,3.3,82.34349919743178
S1,558,18.689999999999998,1.8,90.36918138041733
S1,559,18.689999999999998,8.3,55.59122525414659
S1,560,18.689999999999998,15.9,14.927768860353119
S1,561,18.689999999999998,14.5,22.41840556447297
S1,562,18.689999999999998,13.8,26.163723916532895
S1,563,18.689999999999998,17.6,5.83199571963615
S1,564,18.689999999999998,16.0,14.392723381487416
S1,565,18.689999999999998,15.1,19.208132691278752
S1,566,18.689999999999998,13.5,27.76886035313001
S1,567,18.689999999999998,11.0,41.144997324772596
S1,568,18.689999999999998,12.6,32.58426966292134
S1,569,18.689999999999998,14.5,22.41840556447297
S1,570,18.689999999999998,14.0,25.093632958801486
S1,571,18.689999999999998,14.7,21.348314606741567
S1,572,18.689999999999998,13.2,29.37399678972712
S1,573,18.689999999999998,13.3,28.83895131086141
S1,574,18.689999999999998,12.3,34.18940609951845
S1,575,18.689999999999998,12.1,35.25949705724986
S1,576,18.689999999999998,14.5,22.41840556447297
S1,577,18.689999999999998,14.0,25.093632958801486
S1,578,18.689999999999998,9.7,48.10058855002675
S1,579,18.689999999999998,12.0,35.794542536115564
S1,581,18.689999999999998,13.0,30.444087747458525
S1,582,18.689999999999998,12.1,35.25949705724986
S1,583,18.689999999999998,11.4,39.004815409309785
S1,584,18.689999999999998,11.3,39.53986088817548
S1,585,18.689999999999998,10.6,43.285179240235415
S1,586,18.689999999999998,10.9,41.6800428036383
S1,587,18.689999999999998,10.8,42.215088282504006
S1,588,18.689999999999998,10.9,41.6800428036383
S1,590,18.689999999999998,15.8,15.46281433921882
S1,592,18.689999999999998,14.5,22.41840556447297
S1,593,18.689999999999998,14.0,25.093632958801486
S1,594,18.689999999999998,5.2,72.17763509898342
S1,596,18.689999999999998,2.8,85.0187265917603
S1,597,18.689999999999998,2.9,84.48368111289459
S1,599,18.689999999999998,11.4,39.004815409309785
S1,600,18.689999999999998,15.6,16.532905296950233
S1,602,18.689999999999998,13.6,27.233814874264304
S1,603,18.689999999999998,12.0,35.794542536115564
S1,604,18.689999999999998,11.2,40.074906367041194
S1,605,18.689999999999998,18.7,-0.05350454788657873
S1,606,18.689999999999998,16.7,10.647405029427494
S1,607,18.689999999999998,12.7,32.04922418405564
S1,608,18.689999999999998,12.8,31.514178705189927
S1,609,18.689999999999998,11.4,39.004815409309785
S1,610,18.689999999999998,16.6,11.182450508293186
S1,610,18.689999999999998,17.3,7.437132156233265
S1,611,18.689999999999998,17.2,7.972177635098976
S1,612,18.689999999999998,19.8,-5.9390048154093265
S1,613,18.689999999999998,19.7,-5.403959336543615
S1,614,18.689999999999998,18.8,-0.58855002675229
S1,615,18.689999999999998,19.6,-4.8689138576779225
S1,616,18.689999999999998,19.5,-4.333868378812212
S1,617,18.689999999999998,18.3,2.086677367576228
S1,618,18.689999999999998,17.5,6.367041198501862
S1,619,18.689999999999998,16.8,10.112359550561784
S1,621,18.689999999999998,19.8,-5.9390048154093265
S1,622,18.689999999999998,19.4,-3.7988228999465004
S1,623,18.689999999999998,19.1,-2.1936864633494046
S1,624,18.689999999999998,17.2,7.972177635098976
S1,625,18.689999999999998,14.4,22.95345104333867
S1,626,18.689999999999998,17.1,8.507223113964669
S1,627,18.689999999999998,12.3,34.18940609951845
S1,628,18.689999999999998,10.8,42.215088282504006
S1,629,18.689999999999998,5.0,73.24772605671481
S1,630,18.689999999999998,9.5,49.17067950775815
S1,631,18.689999999999998,9.0,51.84590690208667
S1,633,18.689999999999998,20.0,-7.00909577314073
S1,634,18.689999999999998,14.1,24.558587479935788
S1,635,18.689999999999998,17.1,8.507223113964669
S1,636,18.689999999999998,12.4,33.654360620652746
S1,637,18.689999999999998,9.6,48.63563402889245
S1,638,18.689999999999998,8.6,53.98608881754949
S1,640,18.689999999999998,7.2,61.47672552166934
S1,641,18.689999999999998,5.4,71.10754414125199
S1,642,18.689999999999998,11.6,37.934724451578376
S1,644,18.689999999999998,17.5,6.367041198501862
S1,645,18.689999999999998,17.0,9.04226859283038
S1,646,18.689999999999998,16.7,10.647405029427494
S1,647,18.689999999999998,16.7,10.647405029427494
S1,648,18.689999999999998,16.8,10.112359550561784
S1,649,18.689999999999998,17.6,5.83199571963615
S1,650,18.689999999999998,15.1,19.208132691278752
S1,651,18.689999999999998,16.3,12.7875869448903
S1,652,18.689999999999998,15.5,17.067950775815934
S1,653,18.689999999999998,15.5,17.067950775815934
S1,654,18.689999999999998,15.8,15.46281433921882
S1,655,18.689999999999998,15.2,18.67308721241305
S1,656,18.689999999999998,14.6,21.88336008560727
S1,657,18.689999999999998,15.0,19.74317817014445
S1,658,18.689999999999998,15.2,18.67308721241305
S1,659,18.689999999999998,15.3,18.13804173354734
S1,661,18.689999999999998,15.4,17.602996254681635
S1,662,18.689999999999998,14.6,21.88336008560727
S1,663,18.689999999999998,13.2,29.37399678972712
S1,664,18.689999999999998,12.9,30.97913322632423
S1,665,18.689999999999998,12.2,34.724451578384155
S1,666,18.689999999999998,13.6,27.233814874264304
S1,667,18.689999999999998,13.7,26.698769395398603
S1,668,18.689999999999998,13.3,28.83895131086141
S1,669,18.689999999999998,13.1,29.909042268592824
S1,670,18.689999999999998,13.2,29.37399678972712
